train,synthesis,id0_id9_0005,459
train,synthesis,id0_id9_0006,534
train,synthesis,id0_id9_0007,479
train,synthesis,id0_id9_0008,464
train,synthesis,id0_id9_0009,520
train,synthesis,id10_id11_0001,105
train,synthesis,id10_id11_0002,322
train,synthesis,id10_id11_0003,343
train,synthesis,id10_id11_0004,517
train,synthesis,id10_id11_0005,318
train,synthesis,id10_id11_0006,161
train,synthesis,id10_id11_0007,496
train,synthesis,id10_id11_0008,380
train,synthesis,id10_id12_0001,105
train,synthesis,id10_id12_0002,322
train,synthesis,id10_id12_0003,343
train,synthesis,id10_id12_0004,517
train,synthesis,id10_id12_0005,318
train,synthesis,id10_id12_0006,161
train,synthesis,id10_id12_0007,496
train,synthesis,id10_id12_0008,380
train,synthesis,id10_id13_0001,105
train,synthesis,id10_id13_0002,322
train,synthesis,id10_id13_0003,343
train,synthesis,id10_id13_0004,517
train,synthesis,id10_id13_0005,318
train,synthesis,id10_id13_0006,161
train,synthesis,id10_id13_0007,496
train,synthesis,id10_id13_0008,380
train,synthesis,id10_id7_0001,105
train,synthesis,id10_id7_0002,322
train,synthesis,id10_id7_0003,343
train,synthesis,id10_id7_0004,517
train,synthesis,id10_id7_0005,318
train,synthesis,id10_id7_0006,161
train,synthesis,id10_id7_0007,496
train,synthesis,id10_id7_0008,380
train,synthesis,id10_id7_0009,535
train,synthesis,id11_id7_0000,349
train,synthesis,id11_id7_0001,441
train,synthesis,id11_id7_0002,357
train,synthesis,id11_id7_0003,313
train,synthesis,id11_id7_0004,337
train,synthesis,id11_id7_0005,327
train,synthesis,id11_id7_0006,316
train,synthesis,id11_id7_0007,320
train,synthesis,id11_id7_0008,371
train,synthesis,id11_id7_0009,397
train,synthesis,id11_id7_0010,330
train,synthesis,id12_id10_0001,398
train,synthesis,id12_id10_0002,364
train,synthesis,id12_id10_0004,339
train,synthesis,id12_id10_0005,314
train,synthesis,id12_id10_0006,308
train,synthesis,id12_id7_0000,376
train,synthesis,id12_id7_0001,398
train,synthesis,id12_id7_0002,364
train,synthesis,id12_id7_0004,339
train,synthesis,id12_id7_0005,314
train,synthesis,id12_id7_0006,308
train,synthesis,id13_id10_0000,327
train,synthesis,id13_id10_0001,349
train,synthesis,id13_id10_0003,340
train,synthesis,id13_id10_0004,352
train,synthesis,id13_id10_0005,309
train,synthesis,id13_id10_0007,452
train,synthesis,id13_id10_0008,459
train,synthesis,id13_id10_0011,466
train,synthesis,id13_id10_0012,510
train,synthesis,id13_id10_0014,390
train,synthesis,id13_id10_0015,489
train,synthesis,id13_id7_0000,327
train,synthesis,id13_id7_0001,349
train,synthesis,id13_id7_0002,400
train,synthesis,id13_id7_0003,340
train,synthesis,id13_id7_0004,352
train,synthesis,id13_id7_0005,309
train,synthesis,id13_id7_0007,452
train,synthesis,id13_id7_0008,459
train,synthesis,id13_id7_0009,435
train,synthesis,id13_id7_0011,466
train,synthesis,id13_id7_0012,510
train,synthesis,id13_id7_0015,489
train,synthesis,id16_id0_0000,317
train,synthesis,id16_id0_0001,316
train,synthesis,id16_id0_0002,363
train,synthesis,id16_id0_0003,303
train,synthesis,id16_id0_0004,410
train,synthesis,id16_id0_0005,345
train,synthesis,id16_id0_0006,224
train,synthesis,id16_id0_0007,284
train,synthesis,id16_id0_0009,315
train,synthesis,id16_id0_0010,325
train,synthesis,id16_id0_0011,272
train,synthesis,id16_id0_0012,308
train,synthesis,id16_id0_0013,311
train,synthesis,id16_id17_0000,317
train,synthesis,id16_id17_0001,316
train,synthesis,id16_id17_0002,363
train,synthesis,id16_id17_0003,303
train,synthesis,id16_id17_0004,410
train,synthesis,id16_id17_0005,345
train,synthesis,id16_id17_0006,224
train,synthesis,id16_id17_0007,284
train,synthesis,id16_id17_0009,315
train,synthesis,id16_id17_0010,325
train,synthesis,id16_id17_0011,272
train,synthesis,id16_id17_0012,308
train,synthesis,id16_id17_0013,311
train,synthesis,id16_id1_0000,317
train,synthesis,id16_id1_0001,316
train,synthesis,id16_id1_0002,363
train,synthesis,id16_id1_0003,303
train,synthesis,id16_id1_0004,410
train,synthesis,id16_id1_0005,345
train,synthesis,id16_id1_0006,224
train,synthesis,id16_id1_0007,284
train,synthesis,id16_id1_0009,315
train,synthesis,id16_id1_0010,325
train,synthesis,id16_id1_0011,272
train,synthesis,id16_id1_0012,308
train,synthesis,id16_id1_0013,311
train,synthesis,id16_id20_0000,317
train,synthesis,id16_id20_0001,316
train,synthesis,id16_id20_0002,363
train,synthesis,id16_id20_0003,303
train,synthesis,id16_id20_0004,410
train,synthesis,id16_id20_0005,345
train,synthesis,id16_id20_0006,224
train,synthesis,id16_id20_0007,284
train,synthesis,id16_id20_0009,315
train,synthesis,id16_id20_0010,325
train,synthesis,id16_id20_0011,272
train,synthesis,id16_id20_0012,308
train,synthesis,id16_id20_0013,311
train,synthesis,id16_id21_0000,317
train,synthesis,id16_id21_0001,316
train,synthesis,id16_id21_0002,363
train,synthesis,id16_id21_0003,303
train,synthesis,id16_id21_0004,410
train,synthesis,id16_id21_0005,345
train,synthesis,id16_id21_0006,224
train,synthesis,id16_id21_0007,284
train,synthesis,id16_id21_0009,315
train,synthesis,id16_id21_0010,325
train,synthesis,id16_id21_0011,272
train,synthesis,id16_id21_0012,308
train,synthesis,id16_id21_0013,311
train,synthesis,id16_id23_0000,317
train,synthesis,id16_id23_0001,316
train,synthesis,id16_id23_0002,363
train,synthesis,id16_id23_0003,303
train,synthesis,id16_id23_0004,410
train,synthesis,id16_id23_0005,345
train,synthesis,id16_id23_0006,224
train,synthesis,id16_id23_0009,315
train,synthesis,id16_id23_0010,325
train,synthesis,id16_id23_0011,272
train,synthesis,id16_id23_0012,308
train,synthesis,id16_id23_0013,311
train,synthesis,id16_id26_0000,317
train,synthesis,id16_id26_0001,316
train,synthesis,id16_id26_0002,363
train,synthesis,id16_id26_0003,303
train,synthesis,id16_id26_0004,410
train,synthesis,id16_id26_0005,345
train,synthesis,id16_id26_0006,224
train,synthesis,id16_id26_0007,284
train,synthesis,id16_id26_0009,315
train,synthesis,id16_id26_0010,325
train,synthesis,id16_id26_0011,272
train,synthesis,id16_id26_0012,308
train,synthesis,id16_id26_0013,311
train,synthesis,id16_id28_0000,317
train,synthesis,id16_id28_0001,316
train,synthesis,id16_id28_0002,363
train,synthesis,id16_id28_0003,303
train,synthesis,id16_id28_0004,410
train,synthesis,id16_id28_0005,345
train,synthesis,id16_id28_0006,224
train,synthesis,id16_id28_0007,284
train,synthesis,id16_id28_0009,315
train,synthesis,id16_id28_0010,325
train,synthesis,id16_id28_0011,272
train,synthesis,id16_id28_0012,308
train,synthesis,id16_id28_0013,311
train,synthesis,id16_id2_0000,317
train,synthesis,id16_id2_0001,316
train,synthesis,id16_id2_0002,363
train,synthesis,id16_id2_0003,303
train,synthesis,id16_id2_0004,410
train,synthesis,id16_id2_0005,345
train,synthesis,id16_id2_0006,224
train,synthesis,id16_id2_0007,284
train,synthesis,id16_id2_0009,315
train,synthesis,id16_id2_0010,325
train,synthesis,id16_id2_0011,272
train,synthesis,id16_id2_0012,308
train,synthesis,id16_id2_0013,311
train,synthesis,id16_id30_0000,317
train,synthesis,id16_id30_0001,316
train,synthesis,id16_id30_0002,363
train,synthesis,id16_id30_0003,303
train,synthesis,id16_id30_0005,345
train,synthesis,id16_id30_0006,224
train,synthesis,id16_id30_0007,284
train,synthesis,id16_id30_0009,315
train,synthesis,id16_id30_0010,325
train,synthesis,id16_id30_0011,272
train,synthesis,id16_id30_0012,308
train,synthesis,id16_id30_0013,311
train,synthesis,id16_id31_0000,317
train,synthesis,id16_id31_0001,316
train,synthesis,id16_id31_0002,363
train,synthesis,id16_id31_0003,303
train,synthesis,id16_id31_0006,224
train,synthesis,id16_id31_0007,284
train,synthesis,id16_id31_0008,324
train,synthesis,id16_id31_0009,315
train,synthesis,id16_id31_0010,325
train,synthesis,id16_id31_0011,272
train,synthesis,id16_id31_0012,308
train,synthesis,id16_id31_0013,311
train,synthesis,id16_id35_0000,317
train,synthesis,id16_id35_0001,316
train,synthesis,id16_id35_0002,363
train,synthesis,id16_id35_0003,303
train,synthesis,id16_id35_0005,345
train,synthesis,id16_id35_0006,224
train,synthesis,id16_id35_0007,284
train,synthesis,id16_id35_0008,324
train,synthesis,id16_id35_0009,315
train,synthesis,id16_id35_0010,325
train,synthesis,id16_id35_0011,272
train,synthesis,id16_id35_0012,308
train,synthesis,id16_id35_0013,311
train,synthesis,id16_id37_0000,317
train,synthesis,id16_id37_0001,316
train,synthesis,id16_id37_0002,363
train,synthesis,id16_id37_0003,303
train,synthesis,id16_id37_0004,410
train,synthesis,id16_id37_0006,224
train,synthesis,id16_id37_0009,315
train,synthesis,id16_id37_0010,325
train,synthesis,id16_id37_0011,272
train,synthesis,id16_id37_0012,308
train,synthesis,id16_id37_0013,311
train,synthesis,id16_id3_0000,317
train,synthesis,id16_id3_0001,316
train,synthesis,id16_id3_0002,363
train,synthesis,id16_id3_0003,303
train,synthesis,id16_id3_0004,410
train,synthesis,id16_id3_0005,345
train,synthesis,id16_id3_0006,224
train,synthesis,id16_id3_0007,284
train,synthesis,id16_id3_0009,315
train,synthesis,id16_id3_0010,325
train,synthesis,id16_id3_0011,272
train,synthesis,id16_id3_0012,308
train,synthesis,id16_id3_0013,311
train,synthesis,id16_id6_0000,317
train,synthesis,id16_id6_0001,316
train,synthesis,id16_id6_0002,363
train,synthesis,id16_id6_0003,303
train,synthesis,id16_id6_0004,410
train,synthesis,id16_id6_0005,345
train,synthesis,id16_id6_0006,224
train,synthesis,id16_id6_0007,284
train,synthesis,id16_id6_0009,315
train,synthesis,id16_id6_0010,325
train,synthesis,id16_id6_0011,272
train,synthesis,id16_id6_0012,308
train,synthesis,id16_id6_0013,311
train,synthesis,id16_id9_0000,317
train,synthesis,id16_id9_0001,316
train,synthesis,id16_id9_0002,363
train,synthesis,id16_id9_0003,303
train,synthesis,id16_id9_0004,410
train,synthesis,id16_id9_0005,345
train,synthesis,id16_id9_0006,224
train,synthesis,id16_id9_0007,284
train,synthesis,id16_id9_0009,315
train,synthesis,id16_id9_0010,325
train,synthesis,id16_id9_0011,272
train,synthesis,id16_id9_0012,308
train,synthesis,id16_id9_0013,311
train,synthesis,id17_id0_0000,305
train,synthesis,id17_id0_0001,315
train,synthesis,id17_id0_0002,334
train,synthesis,id17_id0_0003,247
train,synthesis,id17_id0_0004,306
train,synthesis,id17_id0_0005,312
train,synthesis,id17_id0_0006,201
train,synthesis,id17_id0_0007,274
train,synthesis,id17_id0_0009,298
train,synthesis,id17_id16_0000,305
train,synthesis,id17_id16_0001,315
train,synthesis,id17_id16_0002,334
train,synthesis,id17_id16_0003,247
train,synthesis,id17_id16_0004,306
train,synthesis,id17_id16_0005,312
train,synthesis,id17_id16_0006,201
train,synthesis,id17_id16_0007,274
train,synthesis,id17_id16_0009,298
train,synthesis,id17_id1_0000,305
train,synthesis,id17_id1_0001,315
train,synthesis,id17_id1_0002,334
train,synthesis,id17_id1_0003,247
train,synthesis,id17_id1_0004,306
train,synthesis,id17_id1_0005,312
train,synthesis,id17_id1_0006,201
train,synthesis,id17_id1_0007,274
train,synthesis,id17_id1_0009,298
train,synthesis,id17_id20_0000,305
train,synthesis,id17_id20_0001,315
train,synthesis,id17_id20_0002,334
train,synthesis,id17_id20_0003,247
train,synthesis,id17_id20_0004,306
train,synthesis,id17_id20_0005,312
train,synthesis,id17_id20_0006,201
train,synthesis,id17_id20_0007,274
train,synthesis,id17_id20_0009,298
train,synthesis,id17_id21_0000,305
train,synthesis,id17_id21_0001,315
train,synthesis,id17_id21_0002,334
train,synthesis,id17_id21_0003,247
train,synthesis,id17_id21_0004,306
train,synthesis,id17_id21_0005,312
train,synthesis,id17_id21_0006,201
train,synthesis,id17_id21_0007,274
train,synthesis,id17_id23_0000,305
train,synthesis,id17_id23_0001,315
train,synthesis,id17_id23_0002,334
train,synthesis,id17_id23_0003,247
train,synthesis,id17_id23_0004,306
train,synthesis,id17_id23_0005,312
train,synthesis,id17_id23_0006,201
train,synthesis,id17_id23_0007,274
train,synthesis,id17_id23_0009,298
train,synthesis,id17_id26_0000,305
train,synthesis,id17_id26_0001,315
train,synthesis,id17_id26_0002,334
train,synthesis,id17_id26_0003,247
train,synthesis,id17_id26_0004,306
train,synthesis,id17_id26_0005,312
train,synthesis,id17_id26_0006,201
train,synthesis,id17_id26_0007,274
train,synthesis,id17_id26_0009,298
train,synthesis,id17_id28_0000,305
train,synthesis,id17_id28_0001,315
train,synthesis,id17_id28_0002,334
train,synthesis,id17_id28_0003,247
train,synthesis,id17_id28_0004,306
train,synthesis,id17_id28_0005,312
train,synthesis,id17_id28_0006,201
train,synthesis,id17_id28_0007,274
train,synthesis,id17_id28_0009,298
train,synthesis,id17_id2_0000,305
train,synthesis,id17_id2_0001,315
train,synthesis,id17_id2_0002,334
train,synthesis,id17_id2_0003,247
train,synthesis,id17_id2_0004,306
train,synthesis,id17_id2_0005,312
train,synthesis,id17_id2_0006,201
train,synthesis,id17_id2_0007,274
train,synthesis,id17_id2_0009,298
train,synthesis,id17_id30_0000,305
train,synthesis,id17_id30_0001,315
train,synthesis,id17_id30_0002,334
train,synthesis,id17_id30_0003,247
train,synthesis,id17_id30_0004,306
train,synthesis,id17_id30_0005,312
train,synthesis,id17_id30_0006,201
train,synthesis,id17_id30_0007,274
train,synthesis,id17_id30_0009,298
train,synthesis,id17_id31_0000,305
train,synthesis,id17_id31_0001,315
train,synthesis,id17_id31_0002,334
train,synthesis,id17_id31_0003,247
train,synthesis,id17_id31_0004,306
train,synthesis,id17_id31_0005,312
train,synthesis,id17_id31_0006,201
train,synthesis,id17_id31_0007,274
train,synthesis,id17_id31_0009,298
train,synthesis,id17_id35_0000,305
train,synthesis,id17_id35_0001,315
train,synthesis,id17_id35_0002,334
train,synthesis,id17_id35_0003,247
train,synthesis,id17_id35_0004,306
train,synthesis,id17_id35_0005,312
train,synthesis,id17_id35_0006,201
train,synthesis,id17_id35_0007,274
train,synthesis,id17_id35_0009,298
train,synthesis,id17_id37_0000,305
train,synthesis,id17_id37_0001,315
train,synthesis,id17_id37_0002,334
train,synthesis,id17_id37_0003,247
train,synthesis,id17_id37_0004,306
train,synthesis,id17_id37_0005,312
train,synthesis,id17_id37_0006,201
train,synthesis,id17_id37_0007,274
train,synthesis,id17_id37_0009,298
train,synthesis,id17_id3_0000,305
train,synthesis,id17_id3_0001,315
train,synthesis,id17_id3_0002,334
train,synthesis,id17_id3_0003,247
train,synthesis,id17_id3_0004,306
train,synthesis,id17_id3_0005,312
train,synthesis,id17_id3_0006,201
train,synthesis,id17_id3_0007,274
train,synthesis,id17_id3_0009,298
train,synthesis,id17_id6_0000,305
train,synthesis,id17_id6_0001,315
train,synthesis,id17_id6_0002,334
train,synthesis,id17_id6_0003,247
train,synthesis,id17_id6_0004,306
train,synthesis,id17_id6_0005,312
train,synthesis,id17_id6_0006,201
train,synthesis,id17_id6_0007,274
train,synthesis,id17_id6_0009,298
train,synthesis,id17_id9_0000,305
train,synthesis,id17_id9_0001,315
train,synthesis,id17_id9_0002,334
train,synthesis,id17_id9_0003,247
train,synthesis,id17_id9_0004,306
train,synthesis,id17_id9_0005,312
train,synthesis,id17_id9_0006,201
train,synthesis,id17_id9_0007,274
train,synthesis,id17_id9_0009,298
train,synthesis,id19_id20_0000,327
train,synthesis,id19_id20_0001,335
train,synthesis,id19_id20_0002,320
